,Unnamed: 0,text,id,created_at,date,month
4504,4505,"Kestävyyspaneelin jäsen prof. @jouni_jaakkola tutkii #ilmastonmuutos’ksen vaikutuksia #kansanterveys'teen.  

Jaakkolan mukaan ilmastonmuutoksen vaikutukset terveyteen näkyvät jo nyt ja siksi riskeihin tulisi varautua, myös Suomessa. #ympäristöterveys 

https://t.co/YZeVGC1Xgl",1.441347739799933e+18,2021-09-24T10:24:14.000Z,2021-09-24 10:24:14+00:00,9
4505,4506,"https://t.co/vIKPXGvV8h #ilmastonmuutos, #kansanterveys, #ympäristöterveys",1.4413423409336852e+18,2021-09-24T10:02:47.000Z,2021-09-24 10:02:47+00:00,9
4506,4507,"Kun #yle on hokenut tarpeeksi erilaisia ""kriisejä"", oletetun #ilmastonmuutos ympärillä, mikä on seuraava alarmistinen voimasana jolla massat saadaan kuuliaisiksi (ja junnut mielenterveys-palveluiden pariin)? #velka- tai #maahanmuutto kriisistä Pravda ei puhu.. https://t.co/lDsVP2V3Gr",1.4412902765054812e+18,2021-09-24T06:35:54.000Z,2021-09-24 06:35:54+00:00,9
4507,4508,"#ilmastonmuutos'ta voidaan hillitä myös työpaikoilla tehtävin toimin.

#Työtäpäivää-podcastissa aiheesta keskustelevat Maailman ilmatieteen järjestön pääsihteeri @PetteriTaalas  ja @tyoterveys'n tutkimusprofessori @AnnaMariaTeperi

🎙️: https://t.co/W2uxwYLerZ https://t.co/irg9r9VK76",1.4411256619558748e+18,2021-09-23T19:41:47.000Z,2021-09-23 19:41:47+00:00,9
4508,4509,"Miten #ilmastonmuutos muuttaa #työelämä'ämme? Aiheesta keskustelevat - ahdistusta aiheuttamatta ja toiveikkaasti - Maailman ilmatieteen järjestön WMO:n pääsihteeri @PetteriTaalas ja @tyoterveys'n tutkimusprofessori @AnnaMariaTeperi. 
#Työtäpäivää
https://t.co/IhHvHBLtbu",1.4409513003221688e+18,2021-09-23T08:08:56.000Z,2021-09-23 08:08:56+00:00,9
4509,4510,".@tyoterveys Työtäpäivää-podcastin uusimmassa jaksossa saman aiheen äärellä.

🔹https://t.co/SbLgCETPh3

#Työtäpäivää #työelämä #ilmastonmuutos https://t.co/VPF9qWSfpq https://t.co/KuwDCECsos",1.4409207534871552e+18,2021-09-23T06:07:33.000Z,2021-09-23 06:07:33+00:00,9
4510,4511,"Tuore raportti: Näin ilmastonmuutos vaikuttaa Suomessa tulevaisuudessa – myös talous ja terveys vaakalaudalla
https://t.co/bL5demg2f8
#sää https://t.co/2ki4wAP2rL",1.4408132314092216e+18,2021-09-22T23:00:18.000Z,2021-09-22 23:00:18+00:00,9
4511,4512,"Reetta Vanhanen (vihreät): emme päätä Vantaan ratikasta mutta tämä päätös on oleellinen seudulliselle rautatielle koska ilmastonmuutos ja terveys ja ja ja

Elisa Gebhard (SDP): Jos ei yhtiötä, ei yhteistyötä Vantaan ja Espoon kanssa! Naapurikaupungit haluavat yhtiön!",1.440727414431109e+18,2021-09-22T17:19:17.000Z,2021-09-22 17:19:17+00:00,9
4512,4513,".@AaltoUniversity maisema-arkkitehtuuriopiskelijat visioivat ilmastoviisasta rakentamista Lahteen. Luontopohjaisilla ratkaisuilla voidaan vastata moniin yhteiskunnallisiin haasteisiin kuten ilmastonmuutos, luontokato ja kaupunkiympäristön terveyshaitat.
https://t.co/77SAuP5s0g",1.4406655751815455e+18,2021-09-22T13:13:34.000Z,2021-09-22 13:13:34+00:00,9
4513,4514,"#Ilmastonmuutos myötä tuulet, sateet ja helteet ovat lisääntymässä. Ne voivat aiheuttaa asukkaille terveys ja turvallisuus vaikutuksia sekä vahinkoja kiinteistölle, joten niiden vaikutusten ehkäisyyn ja hallintaan on tärkeää varautua. #pelastussuunnitelma #säänääriilmiöt https://t.co/0rJGyJexkz",1.4420207960927475e+18,2021-09-26T06:58:43.000Z,2021-09-26 06:58:43+00:00,9
4514,4515,Tietoisuus ilmastonmuutoksen vaikutuksista terveyteemme on lisääntynyt vuosien aikana. Professorimme @jouni_jaakkola on mittavalla työllään edistänyt aihepiirin tiedostamista Suomessa ja kansainvälisesti. #ilmastonmuutos #kansanterveys #ympäristöterveys https://t.co/ytBN6LAFZA https://t.co/LDfFo8H4Ir,1.441781519740252e+18,2021-09-25T15:07:55.000Z,2021-09-25 15:07:55+00:00,9
4515,4516,"Savonia julkaisee kaikille avoimen Ilmastonmuutos ja terveys -opintojakson!
Opintojaksolla perehdytään mm. ilmastonmuutoksen terveysvaikutuksiin.
Tästä pääset ilmoittautumaan: https://t.co/x7JeTJYQQi
Linkki aukeaa kirjautumisikkunaan.
#SavoniaAMK #KestävästiAMK #KestäväKehitys https://t.co/ZAjW5SvKDI",1.4438223135442452e+18,2021-10-01T06:17:19.000Z,2021-10-01 06:17:19+00:00,10
4516,4517,"Kv. podcast-päivän kunniaksi suosittelen testaamaan Työterveyslaitoksen uuden Työtäpäivää-podcastin, jossa aiheina tähän mennessä mm. toimitolojen murros, ilmastonmuutos ja työelämä sekä johtaminen ja tekniikan vaateet 👂 #InternationalPodcastDay  https://t.co/IhHvHBLtbu",1.4435344176920904e+18,2021-09-30T11:13:19.000Z,2021-09-30 11:13:19+00:00,9
4517,4518,"🗣💬 Kolmas 🇪🇺 -kansalaispaneeli pyörähtää käyntiin tänä viikonloppuna!
📢 Aiheina: #ilmastonmuutos #ympäristö #terveys

👉🏽 Paneeleissa satunnaisesti valitut kansalaiset pohtivat EU:n tulevaisuutta.
👉🏽 https://t.co/xg5pHq5RuW

#SinunTulevaisuutesi

Kommentteja viime viikolta ⤵️ https://t.co/GNSSOi5fR0",1.4434994328263188e+18,2021-09-30T08:54:18.000Z,2021-09-30 08:54:18+00:00,9
4518,4519,"Luontopohjaiset ratkaisut vastaavat ihmiskunnan haasteisiin ja tarpeisiin: ilmastonmuutos, ruokaturva, terveys jne. @LiisaRohweder #vastuullisesti. https://t.co/U9kyHhdKsD",1.4452901856594944e+18,2021-10-05T07:30:07.000Z,2021-10-05 07:30:07+00:00,10
4519,4520,"Japanissa kylmää-kahvipavut jäätyy päiväntasaajan lähellä-black out talvi Eurooppaan-Thunbergin  mielenterveys-ilmastomallit kuumenee-HS kirjoittaa soopaa
#ilmastonmuutos #ilmastokriisi #ilmasto #ilmastohätätila #CO2 #IPCC

https://t.co/vNiXyDd5U2 https://t.co/0rYDYSvRTM",1.444716757701251e+18,2021-10-03T17:31:31.000Z,2021-10-03 17:31:31+00:00,10
4520,4521,"""Ilmastonmuutos voi romuttaa eläkejärjestelmän"", kommentoi sosiaali- ja terveysministeri (joka ei ole Krista Kiuru, toim. huom.).

Mielestäni tämä on hieman outo keppihevonen; Suomen nykyinen eläkejärjestelmä on joka tapauksessa isossa kriisissä jo nyt.

https://t.co/QGnILGRGAO",1.4446701371106058e+18,2021-10-03T14:26:16.000Z,2021-10-03 14:26:16+00:00,10
4521,4522,"1/ Ehdokkaani vuoden mielenterveysteoksi on:

Lukioihin pakolliseksi Juha Pekka Lunkan Maapallon ilmastohistoria (vuoden tiedekirja 2009). Teos voisi suhteuttaa asioita niin, että suureksi paisuneet ilmastopelot eivät hallitsisi nuorten ajattelua ⬇️
#ilmastokriisi #ilmastonmuutos",1.4446027329423974e+18,2021-10-03T09:58:25.000Z,2021-10-03 09:58:25+00:00,10
4522,4523,"📢 Kolmannessa kansalaispaneelissa aiheina mm. #ilmastonmuutos #ympäristö #terveys
🔴 Seuraa suorana klo 14:15 Suomen aikaa https://t.co/9zGvt8FXJr

⁉️ Satunnaisesti valitut kansalaiset pohtivat EU:n tulevaisuutta ja antavat suosituksia jatkotoimia varten.

#SinunTulevaisuutesi https://t.co/QVtKhaSoNX",1.4442545831072973e+18,2021-10-02T10:55:00.000Z,2021-10-02 10:55:00+00:00,10
4523,4524,"Mitä mieltä olet EU:n pandemian torjunnasta? 😷🛑

👉🏽 Kolmas 🇪🇺-kansalaispaneeli jatkuu, aiheina #ilmastonmuutos #ympäristö #terveys

👉🏽 Kansalaiset keskustelevat asiantuntijoiden kanssa

🔴 Katso suorana klo 12 Suomen aikaa: https://t.co/uw55X8yrYa

#SinunTulevaisuutesi https://t.co/KXnFDZtqic",1.444221364139815e+18,2021-10-02T08:43:00.000Z,2021-10-02 08:43:00+00:00,10
4524,4525,"Elokapina on sen sijaan huolissaan Suomen hallituksen aiheuttamasta turvallisuusuhasta, sillä Suomi aikoo päästöillään pahentaa ilmastokriisiä vielä 14 vuotta. Kiihtyvä ilmastonmuutos laittaa sadat miljoonat ihmishenget vaaraan. Ilmastokriisi on terveys- ja ihmisoikeuskriisi.",1.446768880005886e+18,2021-10-09T09:25:55.000Z,2021-10-09 09:25:55+00:00,10
4525,4526,"Ympäristön tilaa koskevat uutiset eivät ole pitkään aikaan enää olleet pelkkiä ympäristöuutisia. Ne liittyvät terveyteemme, talouteemme ja mahdollisuuksiin elää hyvää ja merkityksellistä elämää.
@timolehesvirta #luontokato #ilmastonmuutos #COP15 #talous #terveys https://t.co/JbXplWuos6",1.4461031632081428e+18,2021-10-07T13:20:36.000Z,2021-10-07 13:20:36+00:00,10
4526,4527,"Jos apokalyptis-alarmistista ilmastonmuutoslietsontaa ei lopeteta, suomalaiselle yhteiskunnalle aiheutuu mittavat vahingot. 

Miksi ahdistusta lietsotaan jopa verovaroin?

#politiikka #identiteettipolitiikka #ilmastokriisi #mielenterveys #ilmastonmuutos #nuoret #lapset https://t.co/uZFyKbYP6P",1.4456993996239872e+18,2021-10-06T10:36:11.000Z,2021-10-06 10:36:11+00:00,10
4527,4528,"@helsinkiuni Jos apokalyptis-alarmistista ilmastonmuutoslietsontaa ei lopeteta, suomalaiselle yhteiskunnalle aiheutuu mittavat vahingot erityisesti nuorten aikuistuessa.

#politiikka #Vihreät #vasemmisto #identiteettipolitiikka #ilmastokriisi #mielenterveys #ilmastonmuutos #nuoret #lapset",1.4456942140255311e+18,2021-10-06T10:15:34.000Z,2021-10-06 10:15:34+00:00,10
4528,4529,"@TrainFanFinland Saa kertoa mahdollisimman yksinkertaisen ja populistisen mielipiteen vaikeista asioista kuten työllisyys, terveyspalvelut ja ilmastonmuutos ja sen jälkeen jatkaa ristin nikkarointia seuraavaan KKK kokoukseen.",1.4456260814116209e+18,2021-10-06T05:44:50.000Z,2021-10-06 05:44:50+00:00,10
4529,4530,Marraskuussa pääsen puhumaan #ilmastonmuutos  sopeutumisesta Ympäristöterveyspäiville! Kiinnostavia aiheita ovat myös #kaavoitus ja #liikenne terveysnäkökulmasta tarkasteltuna. https://t.co/WofWIutqHJ,1.4482325303108035e+18,2021-10-13T10:21:56.000Z,2021-10-13 10:21:56+00:00,10
4530,4531,"Syksyn ajankohtaisimpaan sosiaali- ja terveyspolitiikan tapahtumaan #SOTEPOL-päiviin 26.-27.10. avautui lisää paikkoja! Teemoina #toimeentulotuki​uudistus, #ilmastonmuutos, #digitalisaatio, #terveydenlukutaito ja #soteuudistus. Ilmoittaudu heti mukaan 👉 https://t.co/Blv3vjYlHC",1.4478926953058836e+18,2021-10-12T11:51:33.000Z,2021-10-12 11:51:33+00:00,10
4531,4532,"Lehti 7/2021 on ilmestynyt diginä! Aiheina mm.

🏥 terveyskeskustyö Ivalossa
💊 lääkehoidon arviointi
🛑 ikääntyneiden kaltoinkohtelu
🌪️ ilmastonmuutos
👊 väkivallan uhan hallinta
👀 tarkkailutaidot tehohoidossa
👥 virtuaalinen altistusterapia
🧪 laboratorionäytteenotto

1/2 https://t.co/w2zk7rzkry",1.4478819652108452e+18,2021-10-12T11:08:55.000Z,2021-10-12 11:08:55+00:00,10
4532,4533,"Ilmastonmuutos suurin yksittäinen terveysriski ihmiselle. Kaiken muun lisäksi. Siksi tarvitaan enemmän tekoja, ei pelkkiä julistuksia.

#ilmastoteko #ilmastonmuutos 

https://t.co/7vD5Ug2QIf",1.4478664908798935e+18,2021-10-12T10:07:26.000Z,2021-10-12 10:07:26+00:00,10
4533,4534,"@susankuivalaine @INVEST_Flagship @ETKinfo @Ilmakun P.S. Ilmastonmuutos, helleaalto ja terveys -tutkimuksesta olen muuten oppinut, että ihmiset jossain määrin sopeutuvat myös muuttuviin sääolosuhteisiin. Eli sää sitäkin oivallisempi analogia, kun puhuimme esim. ihmisten sopeutumisesta pieniin tuloihin (adaptive preferences).",1.4475531504797e+18,2021-10-11T13:22:19.000Z,2021-10-11 13:22:19+00:00,10
4534,4535,"@HannelePokka @elokapina Itse näen että Suomen nuorisolla aika monta sellaista huolta, jotka pitää ottaa paljon vakavammin kuin näiden #elokapina ”nuorten” ”huoli”.
Kommenttinsa osoittaneet, kuinka irti #ilmastonmuutos hidastustoimien realiteeteista he ovat.
#mielenterveys",1.4474721688503132e+18,2021-10-11T08:00:32.000Z,2021-10-11 08:00:32+00:00,10
4535,4536,"Maailman terveysjärjestö @WHO pitää #antibioottiresistenssi'ä #ilmastonmuutos'en kaltaisena maailmanlaajuisena uhkana. Siksi antibioottien käytön tulee olla tarkkaan harkittua. Milloin lääkäri määrää #antibiootti'kuurin, milloin taas ei? Lue uusin artsumme https://t.co/2TeI7e7qBD https://t.co/9gADwaibal",1.447462543317e+18,2021-10-11T07:22:17.000Z,2021-10-11 07:22:17+00:00,10
4536,4537,"Nuorten mielenterveysongelmista puhutaan. 

Miksi media antaa palstatilaa pelkoa ja ahdistusta ilmastonmuutoksen varjolla lietsoville?

Entä, miksi päättäjät tukevat sitä?

#journalismi #viestintä #politiikka #ilmastonmuutos #ilmastohätätila #ilmastokriisi #mielenterveys #nuoret https://t.co/uZFyKbHefh",1.4497489296508232e+18,2021-10-17T14:47:34.000Z,2021-10-17 14:47:34+00:00,10
4537,4538,"@MatsRonnback Tiukkojen koronarajoitusten vaatijat tosin reagoivat meneillään olevaan tai hyvin vähän aikaa sitten aktiivisena olleeseen vakavaan terveyskriisiin. Ilmastonmuutos taas on hidas ja pitkäaikainen ilmiö, joka ei muodosta ainakaan Suomessa vakavaa uhkaa lähivuosikymmeninä.",1.4493560646679795e+18,2021-10-16T12:46:28.000Z,2021-10-16 12:46:28+00:00,10
4538,4539,"@MeetsLight @EemeliHuvi Tästähän siinä on kyse. Ilmastonmuutos, lihansyönti, kulttuurien omiminen ja muut aiheuttavat näitä ongelmia enenevässä määrin vuodesta 2021 lukien. Tietenkään Bill &amp; Melinda Porttien säätiön ihanilla  elämää pelastavilla terveystuotteilla ei ole mitään tekemistä asian kanssa.",1.4486032382495048e+18,2021-10-14T10:55:00.000Z,2021-10-14 10:55:00+00:00,10
4539,4540,"@APulkkis Kun meillä on huolena mm:
- Ilmastonmuutos
- Työllisyys
- Hyvinvointi
- Terveysongelmien lisääntyminen
- Eläkepommi
- Energian saatavuuden turvaaminen
- Monimuotoisuuden hupeneminen
- Köyhyys

Vasemmisto käyttää kymmeniä miljoonia sukupuolineutraaleihin liikennemerkkeihin.",1.4485375658045153e+18,2021-10-14T06:34:02.000Z,2021-10-14 06:34:02+00:00,10
4540,4541,"Mistä useimmat ovat huolissaan nyt:
- Ilmastonmuutos
- Työllisyys
- Hyvinvointi
- Terveysongelmien lisääntyminen
- Eläkepommi
- Energian saatavuuden turvaaminen
- Monimuotoisuuden hupeneminen
- Köyhyys

Mistä konservatiivit ovat huolissaan nyt:
- Liikennemerkkien kuvat muuttuu",1.4485342874568172e+18,2021-10-14T06:21:01.000Z,2021-10-14 06:21:01+00:00,10
4541,4542,"@sagamaraia @chest_mop Vegaaniksi voi ryhtyä muistakin syistä kuin eläinoikeuksien vuoksi. Terveys, ilmastonmuutos etc.",1.4518269934362703e+18,2021-10-23T08:25:03.000Z,2021-10-23 08:25:03+00:00,10
4542,4543,"@tanetan04124094 @iltasanomat Itse epäilen, että teon syynä on ilmastonmuutos, korona-ahdistus tai mielenterveysongelmat.",1.4514722942667855e+18,2021-10-22T08:55:36.000Z,2021-10-22 08:55:36+00:00,10
4543,4544,"Viisinkertainen määrä on aika paljon. Liha on selvästi liian halpaa. Tuottajat kituu tappioissa ja mukuloille kerryttyy terveyshaittoja samalla kuin 🌍n kantokykyä ryöstöviljellään. #ilmastonmuutos #ilmastokriisi 
https://t.co/169yvz3fcP",1.4510777204194918e+18,2021-10-21T06:47:42.000Z,2021-10-21 06:47:42+00:00,10
4544,4545,"@juihi72 @LauraHuhtasaari Usean talousennusteen mukaan tällaista nousukautta, investointien tasoa, eikä terveystilannettakaan pitänyt syntyä meille. Ilmastonmuutos kääntää maailmaa eri asentoon vauhdilla jota on vaikea ennustaa. Kaikki eivät siitä pidä, kaikille se ei käy, mutta kaikille se on edessä.",1.450068681971671e+18,2021-10-18T11:58:09.000Z,2021-10-18 11:58:09+00:00,10
4545,4546,"Vafa Järnefelt @VTTFinland kertoo CCU- ja CCS-teknologioista osaratkaisuna ilmastonmuutoksen hillinnässä artikkelissaan ""Hiilidioksidin talteenotto- 
ja hyötykäyttöteknologioiden potentiaali ilmastovaikutusten vähentämisessä"" Ympäristö ja Terveys-lehdessä 6/2021. #ilmastonmuutos https://t.co/KZGIrgGh2n",1.4500323322416087e+18,2021-10-18T09:33:42.000Z,2021-10-18 09:33:42+00:00,10
4546,4547,"New Yorkiin ennustettu ensi viikolle non 5 cm lunta. Ei kuulosta paljolta, mutta kun siihen vielä puoli metriä lisää niin haittaa merkittävästi ihmisten ruoantuotantoa ja nostaa lämpötiloihin liittyviä terveysuhkia.
#ilmastokriisi #ilmastonmuutos #ilmasto #lokakuu #climate #syksy https://t.co/VRoRw0K8PI",1.453372419608023e+18,2021-10-27T14:46:01.000Z,2021-10-27 14:46:01+00:00,10
4547,4548,"Ympäristö ja terveys -verkkokurssi tarjoaa monitieteisesti ekologisia, sosiaalisia ja kulttuurisia näkökulmia terveyteen ja hyvinvointiin. Kurssi alkaa 10.11., paikkoja rajoitetusti. https://t.co/OGLUanLDeX #ilmastonmuutos #luontokato #terveys",1.4529986790785065e+18,2021-10-26T14:00:55.000Z,2021-10-26 14:00:55+00:00,10
4548,4549,".@MinnaKaljonen: #Ilmastonmuutos tulee vaikuttamaan ihmisten toimeentuloon. Osa elinkeinoista häviää, elinkustannukset voivat nousta, esim. ruoan hinta. Toisaalta ilmastonmuutoksen torjunta luo myös uutta työtä ja tuo terveysvaikutuksia. #sotepol",1.4529171418171515e+18,2021-10-26T08:36:55.000Z,2021-10-26 08:36:55+00:00,10
4549,4550,"#ilmastonmuutos vaikuttaa suoraan ja epäsuorasti ihmisten elämään ja kuormittaa tulevaisuudessa myös sotepalveluja. On huoli, että sosiaaliset  ja terveysvaikutukset lisäävät eriarvoisuutta. #sotepol @PKSotu @SOSTE10 @THLorg https://t.co/ix9kYQqV0b",1.452911419603759e+18,2021-10-26T08:14:10.000Z,2021-10-26 08:14:10+00:00,10
4550,4551,"Ilmastonmuutos sosiaali- ja terveyssektorilla. Oletko koskaan miettinyt, että esimerkiksi luonnonkatastrofit voivat vaikuttaa merkittävästi lääkkeiden kuljetuksiin ja täten niiden saatavuuteen? Suomi on vahvasti riippuvainen ulkomailta tuotavista lääkkeistä. #sotepol",1.452910800981594e+18,2021-10-26T08:11:43.000Z,2021-10-26 08:11:43+00:00,10
4551,4552,"Ilmastonmuutos vaikuttaa terveyteen ja terveydenhuoltoon tavoilla, joiden hahmottaminen on tärkeää.Vaikutuksiin tulee varautua ja sopeutua ajoissa.Esim. helteiden terveyshaittoihin tulee osata varautua ➡️hoitolaitosten viilennysmahdollisuudet tulee huomioida paremmin. 🧐 #sotepol",1.4529087117652375e+18,2021-10-26T08:03:25.000Z,2021-10-26 08:03:25+00:00,10
4552,4553,Sosiaali- ja terveysministeri ⁦@HSarkkinen⁩ korosti ennakoinnin merkitystä @SOSTE10 #sotepol päivien avauksessaan. #ilmastonmuutos #digitalisaatio #terveydenlukutaito #toimeentulotuki ensimmäisen päivän ohjelmassa. Huomenna mm. #sote toimeenpano #järjestöt näkökulmasta ⁦ https://t.co/eCcXylonMq,1.4528891259971338e+18,2021-10-26T06:45:35.000Z,2021-10-26 06:45:35+00:00,10
4553,4554,"""Ilmastotuuppaukset tavoittelevat kollektiivista etua. Sivuvaikutuksena    esimerkiksi tuupattavan kokemat terveyshyödyt pyöräilyn lisäämisestä."" - Polaris Koi #ilmastonmuutos #terveys #etiikka @Akatemia_STN https://t.co/rrgKaHuRAy",1.4525290226683494e+18,2021-10-25T06:54:40.000Z,2021-10-25 06:54:40+00:00,10
4554,4555,"#ilmasto kokouksen johtajien sorkat pois ihmisten ruokapöydästä.
#liha #terveys #ruoka #COP26Glasgow #COP26 #ilmastonmuutos #meat 

Climate conference leaders now ‘engineering the way we eat’ https://t.co/OdBAbuKhaz käyttäen @YouTube",1.452284797984911e+18,2021-10-24T14:44:12.000Z,2021-10-24 14:44:12+00:00,10
4555,4556,"Vedätyksiä. 
*60-luku: öljy loppuu
*70-luku: uusi jääkausi tulee 
*80-luku: happosateet tuhoavat sadot nälänhätä
*90-luku: otsonikerros tuhoutuu 
*2000-luku: napajäätiköt sulavat
*2010 ilmastonmuutos / hiilidioksidi
*2020 Terveyskatastrofi Korona. 

Rahaa on tehty ja paljon!",1.454311808647504e+18,2021-10-30T04:58:49.000Z,2021-10-30 04:58:49+00:00,10
4556,4557,"Ilmastoasioilla on vahva linkki terveyskysymyksiin. Sosiaali- ja terveyssektorin tulee isona toimijana ottaa päästöjen vähentäminen vahvasti agendalleen. Kehitettävää löytyy rakennuksista, hankinnoista ja materiaalivirroista, palveluketjuista… #sote #ympäristö #ilmastonmuutos https://t.co/y3ZRD9NsuU",1.4539474526045755e+18,2021-10-29T04:51:00.000Z,2021-10-29 04:51:00+00:00,10
4557,4558,"Mistä sinä olet huolissasi?

#huoli #suomi #politiikka #ilmastonmuutos #Sananvapaus #mielenterveys",1.4537296464956867e+18,2021-10-28T14:25:31.000Z,2021-10-28 14:25:31+00:00,10
4558,4559,"@Sukkola Rokottamaton, pandemia, WEF, epidemia,kuume, nuha, teho, sairaala, salaliittoteoria, rokote, tehokkuus, prosentti, tehohoito, potilas, BMI, keuhkosairaus, 2030, ilmastonmuutos, Elokapina, terveysturvallisuus, passi, koronapassi, normaali, vapaus, tasa-arvo.",1.4557828986704404e+18,2021-11-03T06:24:24.000Z,2021-11-03 06:24:24+00:00,11
4559,4560,"Mun ja monen mielenterveys ei tule paranemaan ennen kuin ilmastonmuutos on estetty ja kapitalismi kaadettu. Miksi kukaan muista ihmisistä välittävä voisi hyvin tässä kapitalismissa, kun ihmisiä kuolee vain siksi, että 1% maailman väestöstä on ahneita paskiaisia?",1.4556049358616044e+18,2021-11-02T18:37:15.000Z,2021-11-02 18:37:15+00:00,11
4560,4561,"@RPirkkalainen Korkea #hiilijalanjälki koskee myös kotimaista #liha'a. Ja eettistä tappamista ei ole olemassakaan. 

Lihasta luopuminen on sekä ilmasto- että eettinen teko. Ja toki myös terveysteko.

Kiitos, @helsinki! 

#helsinki #ilmastonmuutos",1.4555557248310843e+18,2021-11-02T15:21:42.000Z,2021-11-02 15:21:42+00:00,11
