"","text","age","gender"
"2380","🇪🇺🗣 Konferenz zur Zukunft Europas – Zweite Sitzungen: Das 3. Europäische Bürgerforum mit dem Schwerpunkt Klimawandel, Umwelt/Gesundheit hat seine Arbeit dieses Wochenende online fortgesetzt. 

Heute live von 16:15 bis 17:30 Uhr ➡️ https://t.co/Qam0aO4wCe

#VerschaffeDirGehör https://t.co/XF0bOMVGTp",">=40","male"
"2381","Der #FDP das #Gesundheitsministerium zu überlassen, ist genau das gleiche, als würde man für die Lösung des #Klimawandel die Kohle-Lobby beauftragen.",">=40","male"
"2382","Die zwei wichtigsten Ministerien dieser Legislaturperiode, das #Gesundheitsministerium wegen Corona und das Wirtschaftsministerium wegen Klimawandel, gehen an den kleinsten Koalitionspartner, der in beiden Zukunftsthemen eher das Gegenteil von Expertenvorschlägen vertritt?

OMG","<=18","male"
"2383","@____Jeannette @Karl_Lauterbach @spdbt @EskenSaskia @fdpbt Liebe @GrueneBundestag @spdbt Wenn die Menschen alle tot sind, 
 ist der Klimawandel auch egal. #Gesundheitsministerium #FDP #Lindner",">=40","male"
"2384","@alexander_jorde Liebe @GrueneBundestag @spdbt Wenn die Menschen alle tot sind, 
 ist der Klimawandel auch egal. #Gesundheitsministerium #FDP #Lindner",">=40","male"
"2385","@BorisNMoellers Liebe @GrueneBundestag @spdbt Wenn die Menschen alle tot sind, 
 ist der Klimawandel auch egal. #Gesundheitsministerium #FDP #Lindner",">=40","male"
"2386","Liebe @GrueneBundestag @spdbt Wenn die Menschen alle tot sind, 
 ist der Klimawandel auch egal. #Gesundheitsministerium #FDP #Lindner https://t.co/R3TzPry3Qw",">=40","male"
"2387","@Schmidtlepp Ich bin so müde. Wann immer irgendwer von Freiheit schwafelt kommt danach einfach nur grützige Begründung für eigenes, asoziales Verhalten. Tempolimit, Klimawandel, Corona, Mietn, Gesundheit, fuck. Dieser Hyperindividualismus bringt uns endgültig um.",">=40","male"
"2388","Zukunft Europas: Deine Meinung zählt! Klimawandel, Gesundheit, digitaler Wandel und Demokratie in Europa: Diskutiert mit, eure Argumente fließen in die internationale Debatte der EU-Konferenz ein. https://t.co/c98LQW0mXn #ZukunftEuropas",">=40","male"
"2389","@HalleVerkehrt @sanice77 @georgloesel 2/4 Gesellschaft, Arbeit, Recht und Ordnung, Ver und Entsorgung, Pflege und Gesundheit und viele andere Themen. Ist ja toll, dass Aktivisten sich sorgen machen um die extremen Bedrohungen durch Klimawandel und Seuchen in der Gesellschaft. Aber nichts davon versorgt mein ÖPNV mit",">=40","male"
"2390","@AugsteinViktor @nicolediekmann Die Beschäftigung mit dem Klimawandel ist dringlich - keine Frage. Die Beschäftigung mit einem kollabierenden Gesundheitssystem, wie wir es jetzt erleben werden, halte ich jedoch auch für dringlich.",">=40","male"
"2391","@t0fur0cker Deren Dreistigkeit müsste man mal haben um gegen den Gesundheitsminister der FDP zu protestieren, für Klimawandel Prävention, Impfungen und mehr Sicherheit auf Arbeit! 
#wirwollenKarl","19-29","male"
"2392","#Daten gehören zu den wertvollsten Ressourcen, um großen Herausforderungen bei #Klimawandel, Energieeffizienz und Gesundheitsvorsorge zu begegnen. 

Die #Journey2Cloud spielt hierbei eine wichtige Rolle.
Mehr unter: https://t.co/RTNsxN8VwT

#Journey2CloudMitUns #Cloud https://t.co/h1sQGGP1RE",">=40","male"
"2393","Stellen wir uns darauf ein: noch langfristigere Probleme (Klimawandel, Gesundheitssystem, Bildung, angemessene Rolle Deutschlands bei Digitalisierung, Rente, Demographie) wird Deutschland erst recht nicht gewuppt bekommen. 
#Covid19de","30-39","male"
"2394","Hayeks Second Hand Dealers of Ideas verkaufen die Idee individueller Verantwortung für gesell. Probleme. Klimawandel? Konsumier grün! Gesundheitssystem kaputt? Konsumier Pfizer! Es ist die Verantwortung von Individuen, das Gesundheitssystem zu retten, nicht vice versa. https://t.co/WEPP0cPSNX",">=40","male"
"2395","@EinAugenschmaus Julia,es kann aber auch nicht sein,dass eine 14,5%-Partei über den Klimawandel entscheiden kann,wo bleiben denn da die Anderen,die die Grünen nicht gewählt haben?Klar kann eine11,5%-Partei nicht alleine über die Gesundheit von80MioBürger entscheiden,das macht dieAmpel demnächst!",">=40","male"
"2396","@MarcoBuschmann Sie Looser! Die Überlastung des Gesundheitssytems ist da! Gehen sie heim! Ihre Partei ist eine Katastrophe bei der Bekämpfung von Corona und dem Klimawandel!",">=40","male"
"2397","Fighting Stigma : Patient Erde: Wie bleiben wir und unsere Umwelt gesund? — 3sat—Mediathek: Erderwärmung: Wie sie längst auch für Laien sichtbar wird ** Wie der Klimawandel uns krank macht ** Wie Essen Klima und Gesundheit beeinflusst ... https://t.co/reEwqM5lH3","<=18","male"
"2398","@25_miami @jphithu Tut mir leid, das finde ich eher abschreckend. 
- Gesundheitssystem als Kollektiv-Zweck liefert die Blaupause, um im Klimawandel jedes Grundrecht für das große Ganze auszuhebeln.
- Klingt nach Bürokratiemonster (sagt er selbst)
- Suche nach milderem Mittel nur oberflächlich",">=40","male"
"2399","@welt Tja, sagen wir doch mal so das als Erstes hier ein Verzicht auf Fleisch gefoerdert wird. Denn wieso sollten Firme beim Klimawandel etwas aendern. Lieber doch den Menschen ihre Gewohnheiten nehmen. Das Fleisch zu einem Gesundheitsproblem geworden ist moechte ich nicht einmal",">=40","male"
"2400","Dürre, Waldbrände, schwere Unwetter, Stürme, Hagel und andere extreme Wetterereignisse werden immer häufiger - der #Klimawandel ist real. Welche zum Teil schweren Folgen dieser für die menschliche Gesundheit hat, besprechen wir in den #Dimensionen.
https://t.co/Lqbph0V2Cm",">=40","male"
"2401","@_tiefenrausch also von der Rettung vor dem Klimawandel bis zu ""gesundheitlich genau das richtige für alte Leute"", das hatte ich grad in der TL nachdem ich gemeckert habe, es ist teilsweise Geschwurbel das naja auch nicht viel besser ist als das der Esos.",">=40","male"
"2402","Nach Europa eingeschleppte #Säugetiere gefährden Umwelt und Gesundheit - Invasive Arten breiten sich begünstigt durch den Klimawandel immer schneller aus - ""Wichtiges Reservoir von Krankheitserregern"" https://t.co/IqUOTcphm2 #Neobiota #Biodiversität @univienna @FranzEssl1",">=40","male"
"2403","#Klimawandel ist ein Megathema. Im #Gesundheitswesen noch nicht, obwohl gerade hier rund 5 % der in Deutschland ausgestoßenen #Treibhausgase produziert werden. Auch im #Gesundheitswesen wird eine gemeinsame Agenda #Klimaschutz gebraucht. Warum?👉https://t.co/nHZvlPzmCd https://t.co/0sUzJbUQcV",">=40","male"
"2404","Der Bundesverband der Kinder- und Jugendärzte (BVKJ) fordert einen besseren Schutz vor den Gesundheitsgefahren durch den #Klimawandel für junge Menschen. Kinder seien bei großer #Hitze anfälliger für Austrocknung und Hitzeschlag als Erwachsene. https://t.co/C3jFjlo5GZ https://t.co/q8K11chf7g",">=40","male"
"2405","@derspiegel Die Ampelparteien laufen den Klimahysterikern nach, statt sich um die Pandemie zu kümmern. Der Popanz Klimawandel wird auf Kosten der Gesundheit der Bevölkerung bedient. Super!",">=40","male"
"2406","@MFeldenkirchen Lösungsansatz: @Karl_Lauterbach wechselt zu @Die_Gruenen, bekommt damit den Gesundheitsminister und kann sich zusätzlich gegen den Klimawandel engagieren. Da geht es ja auch um Gesundheit für alle!",">=40","male"
"2407","Da ist noch viel Luft nach oben in Sachen #Kulturwandel der Arbeitswelt...

Es geht um Gesundheitsschutz, Vereinbarkeit, Klimawandel, Mobilität... wir könnten die Liste noch ewig fortsetzen!

#worksmart #worksmartbymigosens #flexibilität
https://t.co/uvilUTFGJT",">=40","male"
"2408","@TerliWetter Beispiele: genverändertes Saatgut - Pestizide und Nitrat im Grundwasser, Insektensterben. Fossile Brennstoffe - Klimawandel. Atomenergie - Atommüll. 'effizientes' Gesundheitssystem - Pflegenotstand. Dt. Außenhandelsüberschuss - Menschenrechte in CN. Egal, Wirtschaft wächst... 🤷‍♂️",">=40","male"
"2409","@GoeringEckardt Ich glaube Ihnen, dass sie es gut meinen, aber Sie lassen anscheinend einen Marktradikalinski über unsere #Gesundheit entscheiden, Sie wollen den #Klimawandel bekämpfen und kriegen nicht einmal ein #Tempolimit gebacken - es ist einfach zu langsam, zu viel #Realpolitik. #Gruene",">=40","male"
"2410","(1)
Der Klimawandel wird von den Menschen wahrgenommen, vielleicht real schon jetzt, vielleicht im Sinne einer aufziehenden Unsicherheit.

Die Verunsicherung wird nicht nur politische Haltungen beeinflussen, sondern auch die psychische Gesundheit. https://t.co/UGs2Htn0oS",">=40","male"
"2411","#Klimakrise und Gesundheitswesen: Der #Klimawandel bringt auch in Deutschland viele Gesundheitsprobleme mit sich. BARMER-Chef Professor Christoph Straub erklärt, wieso das #Gesundheitswesen auch eine gemeinsame Agenda für den #Klimaschutz braucht: https://t.co/BGbB1OBqYX https://t.co/uFxEJuwH7t",">=40","male"
"2412","[ Stigmabase DE ] Alarmstufe Rot für eine gesunde Zukunft: Bericht 2021 des Lancet Countdown zu Gesundheit und Klimawandel Die Gesundheit der Menschen in allen Regionen der Welt wird zunehmend durch den ... View article... https://t.co/GO9EEk0rXe","<=18","male"
"2413","Obwohl der #Klimawandel ein Megathema ist, beginnt im #Gesundheitswesen die Diskussion zum #Klimaschutz erst jetzt. Dabei werden gerade hier 5% der in Deutschland ausgestoßenen Treibhausgase produziert. Weitere Infos unter https://t.co/PViCFsqzmS",">=40","male"
"2414","""Erfurter Diskurs"" #Klimakrise vs #Wirtschaftsweise gemeinsam mit @ForErfurt zum Thema 

""Klimakrise = Gesundheitskrise?""

mit Dr. Christian Schulz von KLUG - Deutsche Allianz Klimawandel und Gesundheit @KlimaGesundheit @RLS_Thueringen @healthforfuture 
 
https://t.co/FQl0oJbfTi https://t.co/okf8c29K65","30-39","male"
"2415","Wie kann der deutsche Bundestag noch mehr am Zusammenhang zwischen #Klimawandel und #Gesundheit arbeiten? Ideen und Impulse von @yooHannes/@Die_Gruenen, Dr. Georg Kippels/@CDU und @voglerk/@dieLinke, moderiert von @maike_voss/@KlimaGesundheit Hier zuhören: https://t.co/SVHIg0vy4e https://t.co/DbHBmFuGnY",">=40","male"
"2416","Wenn der Klimawandel verkackt wird, das Gesundheitswesen und die Pflege kaputt gespart werden, die Verkehrswende blockiert und die Rente an der Börse verzockt wird, hilft es auch nicht das ganze bekifft zu erleben... https://t.co/248T1B7G5X","<=18","male"
"2417","125. Deutscher Ärztetag: Warnung vor den gesundheitlichen Risiken des Klimawandels! https://t.co/BSNgMpmAYO",">=40","male"
"2418","Online abrufbar: Podcast: Der 8. Tag
Welche Auswirkungen der Klimawandel auf unsere Gesundheit hat
Prof. Traidl-Hoffmann im Gespräch mit Alev Dogan
https://t.co/nnvASwAKHE 
@KatjaTrippel @Dudenverlag",">=40","male"
"2419","@RubensAsterias @RMi33149406 @julisnrw @WDR War das nicht von vorne rein klar 🤭..

Geht nur um Kontrolle, maximale Transparenz und das Modell China einführen. Da wird zunächst die Gesundheit herhalten, dann der Klimawandel. Alles offensichtlich und niemand macht etwas. Es wird Internationalsozialismus.","<=18","male"
"2420","Noch nicht in der Regierung und schon wird mit allen Mitteln der letzte Rest Glaubwürdigkeit torpediert. Wohlgemerkt von einer Partei die sich beim Thema #Klimawandel gerne auf den Gesundheitsschutz beruft 

➡️https://t.co/XXodBMhnJO 
@ABaerbock @GrueneBundestag https://t.co/eC1ghaUa6B","19-29","male"
"2421","@CarloMasala1 @cem_oezdemir @Die_Gruenen Landwirts. &amp; Ernährung haben immense Bedeutung i.H. auf Klimawandel, Migration, Gesundheit, Artenvielfalt etc. Auch wollen 2050 weltweit 10 Mrd. ernährt werden. Ein dickes Brett. ""Abspeisen"" passt da nicht. Gleichzeitig hätte ich uns Hr. Özdemir als Außenminister gewünscht.",">=40","male"
"2422","2/3: Weitere #afrikapolitische Schwerpunktthemen der Ampel: #Frieden, #Sicherheit, Wohlstand, nachhaltige #Entwicklung, #Gesundheit, der Kampf gegen die Folgen des #Klimawandel|s &amp; die Stärkung des #Multilateralismus. Auch das Engagement im #Sahel wird fortgeführt.",">=40","male"
"2423","Punkt 1: Wir gratulieren #Deutschland  zu einem #Koalitionsvertrag, der in vielen Teilen besser ist, als befürchtet.
Punkt 2: Wir müssen leider aber auch darauf beharren: An vielen Stellen ist da noch viel zu wenig (#Gesundheitsversorgung, #Klimawandel , #Steuergerechtigkeit...)!",">=40","male"
"2424","Der gemeinsame Nenner von Corona und Klima ist ein totalitärer Herrschaftsanspruch des Staates auf unser privates Leben. Es geht nur vordergründig um Gesundheit oder Klimawandel. In Wirklichkeit geht es um die brutale Durchsetzung Transhumanismus in kleinen Etappen‘
#COVID19 https://t.co/FUC2HW6ERe",">=40","male"
"2425","Erste Schritte im #Koalitionsvertrag zum Thema #Klimawandel und #Gesundheitswesen : Im nationalen Präventionsplan soll ein Maßnahmenpaket zur Vorbeugung  von  klima-  und 
umweltbedingten Gesundheitsschädengeschnürt werden - ein wichtiger Schritt!",">=40","female"
"2426","DEGMT —   Alarmstufe Rot für eine gesunde Zukunft: Bericht 2021 des Lancet Countdown zu Gesundheit und Klimawandel Die Gesundheit der Menschen in allen Regionen der Welt wird zunehmend durch den ... View article... https://t.co/urwtGhOhdY","<=18","male"
"2427","Der Klimawandel ist die größte Bedrohung für die Gesundheit im 21.Jahrhundert. Das sagen die WHO, Lancet und inzwischen fast alle großen Gesundheits- und Ärzteverbande. @WHO @TheLancetPlanet @LancetCountdown @BAEKaktuell @WHOatEU Herausforderung für Gesundheitsministerien. https://t.co/kcB5ikicPA",">=40","male"
"2428","Warum hat eigentlich niemand in der Politik den Mut, uns mal die Wahrheit zu sagen:
Dass es uns fast allen in den kommenden Jahren schlechter gehen wird. Durch Seuchen, Klimawandel, damit verbundener Schwächung der Wirtschaft, marodem Gesundheitssystem und und und.","30-39","female"
"2429","Jetzt online!
Die Aufzeichnung der BIOTOPIA-Veranstaltung zu ÜBERHITZT: Klimawandel und Gesundheit - mit Harald Lesch, Claudia Traidl... https://t.co/CEybB9HrSr via @YouTube 
@Traidl_Hoffmann @KatjaTrippel @klimainitiative",">=40","male"
"2430","BIOTOPIA Naturkundemuseum Bayern - https://t.co/0wskmsGFhFÜBERHITZT: Klimawandel und Gesundheit - mit Harald Lesch, Claudia Traidl-Hoffmann und Katja Trippel -https://t.co/gBxrdb3F18 https://t.co/p9ktaFc0d3",">=40","male"
"2431","Es gibt einen Grund, warum zwischen Volksgesundheit und individueller Gesundheit unterschieden wird.

Versucht das mal bei Klimawandel.",">=40","male"
"2432","","<=18","male"
"2433","Gegen den Klimawandel können wir auch im Gesundheitswesen etwas tun - wir müssen einfach anfangen! https://t.co/LVxJFu9FqD",">=40","female"
"2434","@Karl_Lauterbach im Interview mit https://t.co/TUzKGfyVa7 ""..., dass das keine einmalige Sache ist, dass das wiederkommt. Wir müssen uns klarmachen, dass das mit dem Klimawandel zu tun hat."" @healthforfuture @KlimaGesundheit @parents4future @FridayForFuture https://t.co/aWzArtPxZW",">=40","male"
"2435","@Emmanzipation ➡️ Haben Sie dem Koalitionsvertrag denn zugestimmt?

#koalitionsvertrag #ampel #grüne #klima #gesundheit  #klimawandel @Emmanzipation @zeitonline #fff @LBV_de","<=18","male"
"2436","Es gibt für alles eine Erklärung: Die Themenwelt #Wissen in der #ARD_Mediathek präsentiert faszinierende und spannende #Dokus und #Reportagen über unsere Welt und uns selbst. Mit vielen Antworten zum Klimawandel, zur Gesundheit und zur Welt von morgen. https://t.co/z5clFjNzjk https://t.co/Ai06t5di1D",">=40","male"
"2437","Tolle Diskussion zu Klimawandel und psychischer Gesundheit 🌳 auf dem DGPPN Kongress. Für die Aufnahme Masken kurz ab und Luft anhalten. Großes Danke an @MazdaAdli 🙏 https://t.co/WUyn5Kqqc7",">=40","female"
"2438","ÜBERHITZT: Klimawandel und Gesundheit - mit Harald Lesch, Claudia Traidl... https://t.co/FLPjKTXaAe via @YouTube","30-39","female"
"2439","Der #Klimawandel bringt eine Vielzahl von Gesundheitsproblemen mit sich. Um die Menschen zu schützen, genügt es nicht, das Gesundheitssystem für die Folgen des Klimawandels zu rüsten. Mehr dazu von BARMER-Chef Professor Christoph Straub im Artikel: https://t.co/I1m3NHJPGX https://t.co/PlQD1SBAnT",">=40","male"
"2440","@LiberalMut Liegt am Klimawandel. Wird zu warm, die Krankenhäuser bröckeln dann weg....und ohne Krankenhäuser brauchen wir auch kein Gesundheitssystem...ohne Polemik: ist so eine nicht traurig als Ministerin? Weg sofort!!",">=40","male"
"2441","🌎 CliMap-HEALTH
🤔 Wie wirkt sich der Klimawandel auf die Gesundheit aus?
Das Web-Tool CliMap-HEALTH wird als offenes, modifizierbares Lehr-Lern-Angebot zur Verfügung stehen. Erfahre mehr @HAW_Hamburg @hoou_haw: https://t.co/dK35YVCszf - offen &amp; kostenfrei. #twlz #twittercampus https://t.co/nVu1PIDAcq",">=40","male"
"2442","#Klimawandel #Energiewende #Corona #Impfen #Verschwörungstheorien #Asylanten #Wirtschaft #Mieten #Immobilien #SchereArmReich #Schulsystem #Gesundheitssystem 
In Einem sind sich doch alle, ob Pro oder Contra, einig
Die #Politiker haben komplett versagt, d. h. man braucht sie nicht",">=40","male"
"2443","@faznet @MuellerJung Wann hatte Deutschland je die Kontrolle über die @Corona Lage???? Die Frage könnte man ausweiten: wo haben wir überhaupt die Kontrolle - Klimawandel, Migration, Finanzen, Rente, Gesundheitswesen, Außenpolitik....????",">=40","male"
"2444","@PatrickHaessig Toll dass Sie persönlich Ihren Kampf sogar in eine der asozialen bürgerlichen Sparparteien hineintragen und die GLP von innen zu ändern versuchen. Neben dem Gesundheitswesen vielleicht noch an den Vaterschaftsurlaub und den Klimawandel denken?","<=18","male"
